	302D	303D	305D	306D	307D	308D	311D	312D	313D	314D	315D	316D	317D	318D	320D	322D	324D	327D	328D	330D	331D	332D	334D	335D	336D	337D	338D	340D	342D	343D	344D	347D	349D	350D	351D	352D	353D	354D	355D	356D	368D	371D	374D	377D	378D	379D	381D	383D	384D	388D	389D	392D	395D	398D	399D	400D	401D	402D	403D	407D	408D	409D	410D	411D
	3450.449393	2610.673852	2646.184503	1655.517777	2646.538908	3024.225598	1656.020419	1487.197641	1460.930296	1124.13472	1195.704012	1675.187275	1711.633312	1956.36303	1620.88143	2773.208875	1557.292864	1552.364268	1453.397598	1425.389857	1719.041173	2795.294025	3179.336459	2105.661874	2474.219015	1595.428022	2889.74039	2059.182557	981.7100822	3755.040834	2581.447827	1387.391632	1161.022615	1888.714202	1412.036372	1647.960931	2323.685009	1262.685908	1452.819892	1319.094383	1311.188787	1519.316574	1399.910987	1474.158851	1420.485022	1207.775188	2447.88398	2597.194152	1118.320094	1082.067379	1431.401139	1837.999649	856.9452871	1863.05251	1052.017997	1136.481932	1322.403444	965.28574	1202.998321	1340.938193	1328.907211	1386.416121	1856.580396	1515.747879
	40.64941129	37.47398137	30.98456255	27.31814023	48.63890772	31.92603168	27.82042108	18.60775226	20.93106282	28.03471981	23.70401326	28.48728148	26.63334222	33.26303018	20.38216833	43.30887458	27.69524912	21.37283246	29.7977982	25.69103929	31.2412453	59.39402539	29.43666346	31.46187445	28.81910787	20.92816406	42.14039016	23.88270873	22.2100916	41.74083418	41.74782693	17.09743442	14.64125128	14.35088391	24.43637244	17.66251203	19.58520866	23.78590868	18.42033246	27.1943826	16.16154284	31.81657391	24.71098729	20.95899578	18.68651456	19.17533943	60.88397961	36.69415191	24.32010958	19.16749065	15.2189122	17.49967718	14.94769887	28.05388473	14.13173736	15.28892128	14.91634121	11.88579539	13.63090153	15.04248373	27.80721094	24.3161214	16.48553386	22.74806963
	4.592959364	7.575402304	4.068449645	4.735645304	7.846133627	40.22559995	6.421227184	3.213372192	4.635555119	4.482938236	3.397398255	3.536079313	4.536044322	3.526623495	5.128324082	5.248629733	5.407742599	5.0051704	6.461964122	4.586765451	10.7969863	4.878345074	3.56744227	4.088949304	4.369713118	4.186517905	5.531002228	4.241894543	9.082085896	4.797702759	4.450905933	3.099071884	6.196793614	3.225057775	3.433005344	4.695581615	3.840221025	2.125163867	2.862965411	2.726039779	5.045958267	4.109474078	4.152642247	3.895918282	3.927768516	2.7084338	5.365993138	3.220314026	5.91684593	4.544396329	3.577184527	4.860501838	2.188285579	4.805325837	3.720564924	3.405328787	2.673707202	3.546254846	4.581266351	2.839682018	2.309308497	5.93667744	3.173938957	4.820981938
	5.136410544	6.962991802	5.410036111	4.120725195	4.948419847	5.850686547	4.399037099	3.23595539	3.039136065	3.22995301	3.53895586	5.391291986	4.120962456	4.911185206	7.863443426	5.742730112	5.124645425	4.662973205	3.777980494	5.560077016	4.687330274	8.100148671	4.417978885	3.008639579	3.406385506	3.281137637	4.359974461	3.108259905	2.698488169	5.760349557	4.967824846	2.546896385	3.032497599	3.362439821	3.231043131	2.287653303	2.754302313	2.650061122	3.574678344	2.156440938	3.858356928	3.05684227	2.68818194	4.735888799	3.52293996	3.752671954	3.829926421	3.8232404	3.19508019	2.488465259	2.869435451	3.181836391	2.883453871	4.5576334	3.004929668	3.066895691	2.963505605	2.041669179	3.189287151	3.370091642	2.756911297	2.883777634	2.959726894	3.296408583
	12.24470328	17.84530436	10.17743176	6.295605956	7.901807056	10.64766353	5.020768434	5.409817343	7.141402346	3.195231488	4.278676355	6.568888785	8.251432856	6.554698945	7.36226333	12.06566066	6.517567182	5.077601805	4.380926406	4.467145875	6.030747646	11.51451846	10.24882103	6.782066544	4.583579781	4.027397784	6.94730292	8.050643515	2.87694972	8.203624599	5.992409472	3.987065383	3.951967946	2.648444506	2.690853896	4.647746442	3.91864843	1.859854277	6.908536542	3.485529246	6.681109145	3.560130985	2.876836781	3.647482743	2.334222659	2.811397733	7.713018928	5.073388784	4.693998215	1.945966373	3.306354874	2.992722096	2.208570911	7.08053541	3.626281408	2.701631504	4.640560037	2.648373816	3.559370206	2.680584805	3.84312085	5.042257419	4.04055742	4.450736563
	639.2493929	553.9738521	493.7845027	214.9177767	621.9389077	484.0255976	218.5204187	180.5976409	194.4302963	172.3347198	149.1040122	172.6872751	233.533312	297.0630302	190.3814301	367.2088746	184.3928638	170.5642678	177.3975984	219.6898567	164.3411729	487.9940254	323.1364592	278.7618744	315.6190153	170.728022	532.7403901	249.582557	194.1100822	515.5408342	469.3478269	225.9916321	143.5226153	220.5142018	299.436372	234.760931	163.8850091	127.9859084	80.91989201	187.2943826	137.1887869	178.7165739	96.41098714	337.9588513	272.385022	167.0751879	244.1839796	213.6941519	177.520094	151.6673786	211.1011392	209.6996491	176.6452871	285.9525103	175.6179967	185.2819324	162.0034439	135.78574	166.6983207	176.0381932	215.6072109	210.7161213	246.3803957	323.9478791
	12.53307903	10.6812139	6.352199778	6.934625288	11.3020406	11.86118271	12.84274733	7.83039946	5.98541842	3.993206737	5.690098504	7.547117118	10.17416601	19.26526639	8.625486757	10.65823906	11.33678043	7.625962987	8.166338368	11.74116844	8.977523605	11.43224389	9.749611091	6.322062984	5.892977325	4.666241583	11.10817215	11.6348197	3.746503563	5.847521535	8.376237298	3.55027313	4.270049716	5.772367024	7.0952811	2.667213255	4.978056549	6.233372165	5.334553056	7.142085939	10.65054294	4.384945595	7.50111573	4.551302014	5.836846613	4.40388604	10.42028592	5.883834728	5.690619861	5.812505043	4.216811657	3.302700429	3.244510551	8.442254108	5.343525636	3.438609018	4.196431204	4.631028304	3.731015346	3.666524354	4.901959866	4.435645332	10.93408744	5.424460129
	5.43035443	4.528809759	3.358672426	5.003532473	4.676486025	5.298673122	4.213802778	3.658969492	2.626776974	3.02897848	2.572826084	3.434224243	2.792680034	5.001883139	3.136654557	5.248629733	5.094470166	3.556801157	3.381738226	8.207462452	3.285266806	5.932461234	3.450084779	3.338931413	3.880933366	3.662535159	4.386825238	3.727408386	2.603764832	4.73011022	4.094137252	3.987065383	2.930058305	2.771736407	2.458098604	3.329241782	4.209567419	3.178859475	3.238120614	2.416920052	4.899074058	3.787488165	2.448699557	2.753120785	3.5544456	2.811397733	3.996306781	3.220314026	3.19508019	2.257668196	3.089446938	2.992722096	3.467236255	3.875713196	5.343525636	2.849952453	3.767448405	2.055782826	2.921240495	2.982833304	2.479780789	1.735412867	2.590807826	2.276661203
	13870.44939	6993.673852	11087.1845	5172.417777	4416.238908	6852.225598	2664.820419	3235.897641	8231.530296	1618.53472	3481.004012	5510.087275	3813.733312	3977.06303	2969.18143	7835.908875	6994.592864	4715.264268	7045.197598	3071.189857	7064.641173	2869.994025	7933.736459	9211.161874	12731.01902	7613.728022	2803.04039	8125.282557	5318.010082	9352.240834	10088.24783	6973.991632	2209.822615	2508.114202	5128.836372	7008.560931	6764.785009	4193.185908	2600.219892	8835.494383	3542.388787	4867.316574	2500.110987	6215.158851	7992.085022	3220.375188	4807.58398	5226.594152	5178.820094	3432.267379	6484.301139	4677.699649	4459.645287	3974.55251	4501.717997	3933.581932	2818.903444	1930.58574	5120.798321	3716.938193	1719.307211	4339.116121	4203.380396	5263.647879
	134.1493929	123.6738521	143.6845027	128.7177767	138.3389077	90.42559756	56.82041867	35.8976409	30.53029636	35.93471981	38.10401216	38.28727508	54.53331195	72.06303018	89.0814301	38.7088746	34.29291743	31.96427527	53.69759841	58.68985675	40.14117296	42.19402539	38.73645936	80.56187445	79.11901532	21.72808972	72.54039015	79.98255699	33.4100822	183.6408342	153.2478269	68.69163209	53.8226153	35.11420178	95.83637203	82.960931	55.98500907	19.98593545	22.81989717	13.00004841	21.8218793	83.2165739	72.71098714	134.0588513	80.48502197	54.17518786	95.98397961	106.1941519	71.52009399	38.16737859	60.80113925	49.89964908	29.1452871	45.25251033	56.61799666	35.68193242	29.20344391	5.433609528	14.91272133	27.93819317	58.80721094	40.71612133	113.1803957	59.34787906
	566.6493929	588.6738521	535.6845027	325.9177767	547.4389077	612.4255976	268.6204187	258.6976409	297.1302963	262.9347198	232.1040122	369.5872751	345.433312	397.5630302	307.4814301	404.3088746	281.2928638	262.4642678	246.3975984	275.3898567	230.4411729	434.7940254	467.5364592	323.9618744	346.0190153	215.628022	466.7403901	337.082557	199.1100822	594.8408342	574.9478269	306.7916321	217.5226153	300.1142018	287.436372	298.260931	267.7850091	213.8859084	199.619892	221.4943826	231.1887869	271.3165739	181.7109871	368.1588513	237.485022	205.9751879	467.7839796	374.4941519	247.720094	270.0673786	268.8011392	281.6996491	204.0452871	343.9525103	211.4179967	226.2819324	199.2034439	127.68574	167.1983207	204.6381932	317.4072109	281.9161213	316.6803957	432.5478791
	321.3493929	363.4738521	329.7845027	133.0177767	438.0389077	292.9255976	165.0204187	129.3976409	151.7302963	137.7347198	127.8040122	187.3872751	160.933312	236.3630302	160.5814301	304.9088746	158.9928638	136.6642678	180.9975984	172.3898567	145.8411729	296.8940254	304.2364592	263.4618744	179.7190153	113.528022	375.7403901	194.482557	142.5100822	467.4408342	360.7478269	193.1916321	121.7226153	164.3142018	211.036372	213.660931	146.3850091	112.2859084	141.019892	140.0943826	132.2887869	157.7165739	116.3109871	247.6588513	157.785022	108.4751879	243.1839796	266.0941519	160.120094	136.1673786	189.4011392	158.5996491	131.3452871	195.3525103	134.7179967	156.5819324	104.7034439	70.88574001	118.5983207	121.1381932	182.0072109	144.5161213	205.3803957	258.2478791
	743.9493929	799.7738521	830.1845027	254.8177767	412.5389077	897.4255976	258.9204187	248.2976409	234.3302963	166.5347198	270.4040122	399.3872751	421.933312	479.7630302	319.8814301	381.5088746	300.4928638	280.2642678	328.9975984	359.3898567	287.7411729	373.5940254	546.2364592	430.2618744	256.6190153	346.428022	472.8403901	272.482557	265.7100822	266.5408342	235.6478269	265.5916321	185.9226153	264.2142018	153.736372	184.760931	348.0850091	201.8859084	211.019892	190.7943826	113.5887869	449.0165739	217.3109871	336.6588513	247.285022	298.9751879	613.9839796	689.8941519	291.120094	281.3673786	440.9011392	207.2996491	223.8452871	348.9525103	96.01799666	313.0819324	140.3034439	167.88574	142.4983207	165.2381932	306.3072109	144.3161213	233.8803957	317.3478791
	3.988863013	3.61068803	4.143942887	3.216171351	4.88611801	4.195050986	2.362248411	3.213372192	2.485820076	2.844793921	2.874983919	3.929098959	3.290228523	5.747906211	3.239597	4.842605887	3.192019074	2.590430908	3.821499749	3.347260822	3.086162386	3.643855598	4.363235664	2.884926478	3.248626661	3.528930769	4.104159255	2.79634801	2.309042742	3.074518844	2.724884209	2.927521428	2.287223183	3.334300362	1.890463727	2.856384723	3.726330228	2.07098343	2.916505971	1.918099357	4.493395532	2.515894068	2.279534332	3.716257784	2.943452227	2.250392134	3.010637246	3.049791296	3.448115166	2.14545965	4.177507786	1.846806838	1.792100283	2.748653246	4.250561162	3.276521863	2.503571262	1.90891847	3.218014256	2.443178784	2.404512323	2.280323524	2.305234648	2.983619815
	786.1493929	757.8738521	722.7845027	629.2177767	1023.538908	1033.625598	446.4204187	380.8976409	332.3302963	335.5347198	333.3040122	567.2872751	478.133312	578.6630302	521.5814301	439.2088746	372.6928638	450.6642678	360.2975984	440.8898567	489.8411729	832.3940254	645.2364592	677.4618744	581.4190153	380.528022	744.4403901	541.982557	467.3100822	1965.340834	1247.847827	654.7916321	460.2226153	915.0142018	788.536372	774.360931	780.4850091	333.2859084	514.019892	306.5943826	331.8887869	542.6165739	472.8109871	895.7588513	470.985022	420.4751879	1074.98398	1421.194152	480.020094	359.0673786	540.8011392	455.5996491	445.2452871	599.3525103	421.3179967	494.5819324	184.0034439	141.98574	162.7983207	175.0381932	478.3072109	466.1161213	570.8803957	903.6478791
	1137.849393	854.5738521	812.1845027	428.5177767	1130.038908	1004.225598	256.5204187	175.2976409	241.5302963	217.5347198	203.0040122	255.3872751	326.133312	403.6630302	246.9814301	545.5088746	243.0928638	186.6642678	268.1975984	268.8898567	254.9411729	698.3940254	349.4364592	397.1618744	499.4190153	262.928022	659.6403901	397.482557	181.4100822	1326.440834	826.7478269	327.4916321	217.2226153	293.1142018	530.236372	334.060931	341.6850091	191.9859084	115.919892	261.8943826	190.6887869	232.8165739	162.4109871	409.8588513	364.985022	168.1751879	391.4839796	315.6941519	219.820094	170.5673786	260.7011392	256.4996491	216.1452871	451.4525103	240.0179967	238.7819324	136.8034439	136.38574	139.6983207	208.8381932	205.4072109	306.1161213	400.5803957	388.6478791
	8.397917877	5.736460915	4.764817088	7.145763874	10.62332484	6.852477451	5.647257498	5.839749614	5.71447966	3.373962106	5.152086481	6.626116375	6.197605685	7.06538518	10.73773105	8.144319186	4.697189651	9.971794792	10.7752576	10.24978511	9.172735927	12.96644047	7.793688907	8.740210934	6.256384841	3.281137637	5.141901769	4.855506977	4.382203292	10.24223347	9.17206774	4.37262079	5.829333907	7.139670146	5.765295018	4.076100613	5.306095638	3.113180672	3.400772876	3.797611991	8.770974462	4.071958075	4.74753767	6.88736611	8.705748084	3.526334775	11.03972364	3.791074352	4.922858091	6.641101454	8.891564915	5.254775295	5.206768737	7.322023595	3.920362342	7.210282809	4.883476978	5.325225786	4.231180674	3.0429555	5.02370774	3.495458439	5.975572104	6.059290393
	6.227137397	5.79650599	5.637732387	4.517111157	7.109989772	4.897139603	2.989063127	4.038556839	6.154550017	3.061270362	2.987205706	4.566495041	4.056837566	4.036981154	4.151239655	5.875151475	4.006331649	5.226639547	7.284357664	6.422969233	10.27916323	14.59664384	5.332769637	3.72258183	3.880933366	3.004641328	5.108368743	4.34892284	2.958721042	5.008415982	8.101622844	5.555716843	3.372726412	3.046026778	4.102800864	7.55442631	3.15917886	3.018106314	4.042157861	2.636394902	4.676424149	5.907231219	3.529906588	3.970975799	7.045217123	3.526334775	7.296599454	4.27706051	4.562838972	5.313926349	6.344094529	2.626383047	3.008073353	5.930876631	4.823733556	4.428454024	3.84108723	3.270308072	3.990240873	2.465472153	5.540310501	1.944997372	4.591049713	4.610715062
	3.274592195	4.747080014	4.95675057	4.45725687	3.779819526	5.516940925	2.506391675	3.147034264	2.356574587	1.902726812	2.238930427	2.572148479	3.131915439	2.634173656	3.672101677	3.413110209	4.566068663	4.82999683	4.074947228	4.351881709	4.93386782	3.000303404	3.412299282	4.331294897	3.3458606	2.545631824	2.725424623	2.977383012	2.000628348	3.595805392	4.591076734	2.813514923	3.25354079	3.334300362	2.793190948	1.945410458	3.189133494	2.45516108	1.907993402	2.578927317	4.84201308	3.623135995	2.240049254	2.298004463	2.368454841	2.409884676	3.895327714	2.101035411	2.874811193	2.297117123	3.363984069	2.062744218	2.576164311	3.619311491	3.405735897	3.993937616	4.547366956	3.578881516	2.998112148	1.942165397	1.764246104	3.102983003	4.04055742	2.656650862
	5.43035443	5.286381551	4.827640071	4.068214406	5.488171208	10.31169652	3.778522797	3.450346158	4.474057164	2.997152899	3.846056987	4.566495041	3.537925708	3.441069335	4.188575161	7.709676627	5.155071179	3.646729635	4.969162378	8.976270887	4.998297223	16.48851469	4.647049904	2.724078043	4.552147971	2.607430325	4.850554397	4.312853149	2.958721042	4.262530634	4.219172943	4.252109406	3.733278389	2.926988857	4.473770129	3.26807226	4.623342428	2.432310424	1.907993402	5.602953189	6.304238726	6.083109735	5.137769039	4.087107049	2.872183809	2.920143032	4.359194892	4.202746791	3.60106589	3.397859975	3.987919509	4.211102724	3.106450537	8.384917639	5.759322124	2.725546501	3.916615392	3.157315928	3.626727138	3.073652992	2.613085145	3.419421763	2.959726894	2.638083408
	8.252390197	8.748679746	7.663978771	4.833768966	6.451642989	7.871056879	3.686900486	4.007440781	3.963090915	4.229914578	7.783174526	4.875942485	5.311273099	8.498075995	7.224124283	3.371155564	4.540486073	6.741889765	4.24947803	6.147914929	3.950462012	7.559995912	6.378867597	9.242541684	5.203438237	4.440289955	7.62045139	6.497545018	2.850417657	11.68963647	5.56366107	3.150805476	6.721166063	5.500642124	5.765295018	5.599485285	3.219487333	3.654232575	3.838387272	4.467448919	5.016089622	3.351268502	3.644504099	4.375304548	3.618631243	4.172529483	6.111178089	10.7776335	3.632782135	7.562086412	4.913006256	1.9403777	5.58926263	5.530950913	4.399887335	3.647768277	2.963505605	4.631028304	3.461487137	2.895744758	2.787012719	2.218435444	4.591049713	5.375006259
	9.44535592	5.504857377	3.613837726	4.284271573	7.846133627	7.52867532	6.18922639	3.886262762	2.971211531	6.438825768	3.230951661	3.959503409	3.842986996	12.11357382	5.176792533	6.749786626	4.440232781	2.414522804	2.857546867	3.217626043	3.707311163	10.63068312	6.515380733	3.757215511	6.697151185	2.649917117	7.096512489	7.170811682	3.16287559	12.80850712	7.835051249	3.810906557	2.785722092	3.095660564	9.529287018	4.943443309	7.833403986	2.78360437	3.468945479	2.986696971	3.080108382	3.322852611	2.56428592	3.515010538	2.848999942	3.792200111	7.571999947	3.405199462	7.836791565	3.260913407	4.024928497	3.142802395	2.737621336	7.887044961	2.423422693	2.982839865	3.04316672	2.585857689	2.292261313	1.973452274	2.585608862	2.55605286	3.963391538	3.006072534
	238.5493929	296.6738521	256.2845027	64.81777667	179.3389077	210.7255976	79.12041867	67.09764089	54.73029626	55.43471981	79.60401216	85.08727508	79.13331195	106.9630302	103.5814301	278.9088746	91.89286379	58.1642678	67.39759841	118.0898567	65.44117289	367.3940254	141.5364592	168.5618744	284.1190153	98.52802199	275.4403901	169.382557	75.3100822	335.7408342	307.5478269	99.89163209	130.0226153	60.61420178	314.736372	163.460931	131.6850091	102.6859084	51.11989201	141.5943826	78.28878687	94.4165739	49.91098714	161.1588513	168.085022	51.47518786	179.0839796	120.9941519	93.32009399	76.86737859	81.30113925	95.49964908	65.4452871	138.7525103	101.8179967	70.98193242	65.9034439	46.78574001	59.99832068	104.4381932	71.90721094	70.31612133	155.7803957	129.2478791
	52.34939286	52.07385212	41.58450275	50.01777667	43.03890773	52.32559756	33.62041867	30.69764179	32.13029628	34.53471981	36.40401216	42.28727508	39.23331195	44.46303018	35.5814301	65.40887458	23.113705	44.2642678	42.89759842	38.28985685	45.34117289	59.19402539	45.03645917	41.16187445	44.71901533	22.82804536	52.14039015	32.08255706	30.2100822	38.04083421	47.54782693	29.19163217	21.72268463	26.51420392	30.73637203	17.86227664	35.68500907	26.78590842	18.32037396	26.0943826	21.42774238	28.51657408	23.01098839	16.96268397	12.46928813	22.2751936	57.18397961	45.09415191	32.92009399	20.86739734	27.50113964	18.29965924	16.34595734	40.55251065	13.13134318	22.78194017	23.40345255	16.49155408	12.7532586	16.0400739	26.80721094	25.01612136	31.68039574	22.54810336
